,vendor_name,bitcoin_amt,USD,date,product_description,Count,can_be_vaped,is_edible,THC_purity,Quantity,Unit,Unit_mass_in_grams,Total_mass_in_grams
1316,ClubHerbs,-1.0,5241.6,2019-11-20 9:39:00,2240 Gram - 5241.6 USD - Indoor AA++ $100 OZ 300$ QP 1050$ LB Best Deal on Market,0.0,0,0.0,0.0,0.0,0,2240.0,2240.0
1317,ClubHerbs,-1.0,1103.32,2019-11-20 9:39:00,448 Gram - 1103.32 USD - Indoor AA++ $100 OZ 300$ QP 1050$ LB Best Deal on Market,0.0,0,0.0,0.0,0.0,0,448.0,448.0
1318,ClubHerbs,-1.0,99.96,2019-10-31 5:46:00,28 Gram - 99.96 USD - Indoor AA++ $100 OZ 300$ QP 1050$ LB Best Deal on Market,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1319,ClubHerbs,-1.0,209.42,2019-10-29 9:46:00,56 Gram - 209.42 USD - Indoor AA++ $100 OZ 300$ QP 1050$ LB Best Deal on Market,0.0,0,0.0,0.0,0.0,0,56.0,56.0
1320,the420express,-1.0,90.0,2018-12-31 11:02:00,1 Ounce - 90 USD - West Coast Diesel  (greenhouse) ++++FREESHIPPING++++,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
1321,the420express,-1.0,320.0,2018-12-29 4:43:00,4 Ounce - 320 USD - West Coast Diesel  (greenhouse) ++++FREESHIPPING++++,0.0,0,0.0,0.0,4.0,oz,0.0,113.4
1322,the420express,-1.0,1120.0,2018-12-17 5:09:00,16 Ounce - 1120 USD - West Coast Diesel  (greenhouse) ++++FREESHIPPING++++,0.0,0,0.0,0.0,16.0,oz,0.0,453.6
1323,the420express,-1.0,90.0,2018-12-06 5:58:00,1 Ounce - 90 USD - ++++FREESHIPPING++++ West Coast Diesel  (greenhouse),0.0,0,0.0,0.0,1.0,oz,0.0,28.35
1324,willybilly717,-1.0,187.0,2019-01-05 7:55:00,10 Piece - 187 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,10.0,1,0.0,89.0,0.0,0,0.0,0.0
1325,willybilly717,-1.0,277.0,2019-01-05 4:06:00,15 Piece - 277 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,15.0,1,0.0,89.0,0.0,0,0.0,0.0
1326,willybilly717,-1.0,115.0,2018-12-30 7:36:00,6 Piece - 115 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,6.0,1,0.0,89.0,0.0,0,0.0,0.0
1327,willybilly717,-1.0,97.0,2018-12-28 4:44:00,5 Piece - 97 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,5.0,1,0.0,89.0,0.0,0,0.0,0.0
1328,willybilly717,-1.0,187.0,2018-12-27 3:06:00,12 Piece - 187 USD - $15***sale*** $15 KingPen 1 Gram THC vape cartridges OIL 89%,12.0,1,0.0,89.0,0.0,0,0.0,0.0
1329,willybilly717,-1.0,82.0,2018-12-23 1:52:00,5 Piece - 82 USD - $15***sale*** $15 KingPen 1 Gram THC vape cartridges OIL 89%,5.0,1,0.0,89.0,0.0,0,0.0,0.0
1330,willybilly717,-1.0,133.0,2018-12-19 1:16:00,7 Piece - 133 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,7.0,1,0.0,89.0,0.0,0,0.0,0.0
1331,willybilly717,-1.0,410.0,2018-12-18 4:11:00,22 Piece - 410 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,22.0,1,0.0,89.0,0.0,0,0.0,0.0
1332,willybilly717,-1.0,169.0,2018-12-15 5:51:00,9 Piece - 169 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,9.0,1,0.0,89.0,0.0,0,0.0,0.0
1333,willybilly717,-1.0,914.0,2018-12-15 4:11:00,50 Piece - 914 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,50.0,1,0.0,89.0,0.0,0,0.0,0.0
1334,willybilly717,-1.0,374.0,2018-12-14 9:19:00,20 Piece - 374 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,20.0,1,0.0,89.0,0.0,0,0.0,0.0
1335,willybilly717,-1.0,554.0,2018-12-14 2:51:00,30 Piece - 554 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,30.0,1,0.0,89.0,0.0,0,0.0,0.0
1336,willybilly717,-1.0,482.0,2018-12-13 8:28:00,26 Piece - 482 USD - $18 KingPen 1 Gram THC vape cartridges OIL 89%,26.0,1,0.0,89.0,0.0,0,0.0,0.0
1337,zendym,-1.0,-1.0,2018-12-18 9:07:00,10 Gram - 120 EUR - Super Silver Haze with Free Shipping and Tracking!,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1338,bahtramme,0.0047,54.63,2017-12-05 20:04:08,2 x Blue Cheese(1g) pre-rolled joint!,2.0,0,0.0,0.0,0.0,0,1.0,2.0
1339,WaterSkiier,0.00987,37.36,2018-11-27 20:04:15,3g Strawberry Haze AAA+++ £30 Dutch Import,0.0,0,0.0,0.0,0.0,0,3.0,3.0
1340,MidNiteXTC,-1.0,104.0,2018-12-31 20:04:26,1oz American Made ~ Pharmaceutical Grade Pure GBL,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
1342,WeedChester,0.0697,270.02,2019-01-05 20:04:41,GrapeFruit Diesel - 28 Grams (1 OUNCE) - FREE SHIP,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1343,Rotterdamus,0.004439,17.22,2019-01-02 20:05:03,1Gr #ZeroZero #AAA+,0.0,0,0.0,0.0,0.0,0,1.0,1.0
1344,CaliExport,-1.0,280.8,2018-12-10 20:05:37,28g  Zookies * indoor* *Hybirds* A++++,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1345,albinorhino,-1.0,78.0,2018-12-21 20:09:21,$75 oz LIMITED TIME OFFER.   A+ QUALITY BUD AT BAR,0.0,0,0.0,0.0,0.0,0,0.0,0.0
1346,robertmondale,-1.0,36.4,2019-01-04 20:09:48,Peppermint Flavor Coconut Oil Tincture 100 MG THC,0.0,1,0.0,0.0,0.0,0,0.1,0.1
1347,tinyrock,-1.0,-1.0,2019-01-08 4:50:00,20 Gram - 94 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1348,tinyrock,-1.0,-1.0,2019-01-08 1:14:00,20 Gram - 105 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1349,tinyrock,-1.0,-1.0,2019-01-08 11:56:00,20 Gram - 102 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1350,tinyrock,-1.0,-1.0,2019-01-08 8:29:00,100 Gram - 412 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,100.0,100.0
1351,tinyrock,-1.0,-1.0,2019-01-07 8:29:00,32 Gram - 148 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,32.0,32.0
1352,tinyrock,-1.0,-1.0,2019-01-07 3:04:00,25 Gram - 116.5 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,25.0,25.0
1353,tinyrock,-1.0,-1.0,2019-01-07 9:18:00,100 Gram - 404 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,100.0,100.0
1354,tinyrock,-1.0,-1.0,2019-01-07 6:47:00,50 Gram - 227 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,50.0,50.0
1355,tinyrock,-1.0,-1.0,2019-01-07 1:38:00,111 Gram - 450 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,111.0,111.0
1356,tinyrock,-1.0,-1.0,2019-01-06 12:41:00,20 Gram - 96 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1357,tinyrock,-1.0,-1.0,2019-01-05 3:45:00,60 Gram - 264 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,60.0,60.0
1358,tinyrock,-1.0,-1.0,2019-01-04 8:06:00,120 Gram - 492 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,120.0,120.0
1359,tinyrock,-1.0,-1.0,2019-01-03 2:04:00,1000 Gram - 3012 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,1000.0,1000.0
1360,tinyrock,-1.0,-1.0,2018-12-30 8:57:00,50 Gram - 219 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,50.0,50.0
1361,tinyrock,-1.0,-1.0,2018-12-26 8:53:00,100 Gram - 415 EUR - Skunk Reseller Weed,0.0,0,0.0,0.0,0.0,0,100.0,100.0
1362,exotics,-1.0,26.0,2019-01-06 0:12:15,100MG HASH EDIBLE - VERY POTENT - 1 PACK,0.0,0,1.0,0.0,0.0,0,0.1,0.1
1363,exotics,-1.0,200.0,2019-01-07 3:21:58,100MG HASH EDIBLES - VERY POTENT - 10 PACK (1000MG TOTAL),10.0,0,1.0,0.0,0.0,0,0.1,1.0
1364,WeedDepot,-1.0,107.0,2018-07-23 3:22:09,1oz Black Russian bud 20.4%THC 4.3% terps excellent bud structur,0.0,0,0.0,20.4,1.0,oz,0.0,28.35
1365,DroDodo,-1.0,140.0,2019-01-08 3:47:17,"LEVEL 1 - FULL Ounce $135 **Royal, Afgani Kush**",0.0,0,0.0,0.0,1.0,oz,0.0,28.35
1366,Rolling_rocks,-1.0,52.0,2018-09-27 6:45:47,7 Grams of HIGH GRAGE MEDICAL WEED AAAA+ (gorill,0.0,0,0.0,0.0,0.0,0,7.0,7.0
1367,Drugs-Bunny,-1.0,41.626000000000005,1969-12-31 19:00:00,10 Gram Haze Powder Mix - LowBudgetSmokers!!!,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1368,Dumbledore,-1.0,155.0,2019-01-03 6:48:00,28G PICK YOUR STRAIN WW SHIPPING,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1369,Voldemort,-1.0,155.0,2019-01-06 6:48:09,28g AAA Purple Kush ( FIRE ),0.0,0,0.0,0.0,0.0,0,28.0,28.0
1370,TheResistance,-1.0,175.76,2018-11-29 6:48:38,Gorilla Glue #4 - 1/2oz (14.17g),0.0,0,0.0,0.0,0.0,0,14.17,14.17
1371,terptrain,-1.0,130.0,2019-01-05 6:49:11,5 1ML Skittles THC Distillate Vape Carts,5.0,1,0.0,0.0,1.0,ml,0.0,5.0
1372,CaliforniaCannabisCo,-1.0,208.0,2018-09-08 6:49:16,2oz Tahoe OG Kush-Mid Grade-Free Shipping,0.0,0,0.0,0.0,0.0,0,2.0,2.0
1373,OzzyCo,-1.0,92.564,2019-01-06 6:49:23,7g LEMON HAZE AAAA+++,0.0,0,0.0,0.0,0.0,0,7.0,7.0
1374,OSMOTICA,-1.0,44.3154,2019-01-04 6:55:41,#AMAZING 4g Quality bud #FREESHIP #UNCOMPRESSED,0.0,0,0.0,0.0,0.0,0,4.0,4.0
1375,tetralabs710,-1.0,124.8,2018-10-10 6:59:45,"5 PACK OF GUMMY BEARS 50mg THC EACH x 10 = 2,500mg",50.0,0,0.0,0.0,0.0,0,0.05,2.5
1376,UKPharmaxxx,-1.0,59.5288,1969-12-31 19:00:00,2ml  trainwreck RSO,0.0,1,0.0,0.0,2.0,ml,0.0,2.0
1377,The_Distiller,-1.0,72.8,1969-12-31 19:00:00,5x Nerd Ropes! 150MG THC edible :),5.0,0,1.0,0.0,0.0,0,0.15,0.75
1378,LondonCaviar,-1.0,264.527,2018-11-17 7:01:01,LondonCaviar 28G Stardawg (1 Oz),0.0,0,0.0,0.0,0.0,0,28.0,28.0
1379,RoyalMailer,-1.0,19.8295,2018-12-18 7:03:16,[UK-->UK] AK-47  - 1g - Next Day,0.0,0,0.0,0.0,0.0,0,1.0,1.0
1380,FreshCut,-1.0,75.2257,2019-01-03 7:07:07,7g Sour Diesel *FREE SHIP,0.0,0,0.0,0.0,0.0,0,7.0,7.0
1381,lagrandmere13,-1.0,59.4967,2019-01-02 7:07:40,5GR Amnesia indoor weed 100% BIO,0.0,0,0.0,0.0,0.0,0,5.0,5.0
1382,homegrow1919,-1.0,160.50799999999998,2019-01-05 7:08:33,10g Mr. Nice G13 X Hash Plant,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1383,teamextract,-1.0,61.87,2019-01-05 7:09:19,5ml E-Liquid | CRITICAL HOG Vape Juice [1000mg],0.0,1,0.0,0.0,5.0,ml,0.0,5.0
1384,CaliExport,-1.0,280.8,2018-12-03 7:22:50,28g OG Kush * indoor* Indica* A++++,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1385,latigosuspend,-1.0,50.888000000000005,1969-12-31 19:00:00,"Gelato 41. TOP GRADE World Class . 3,5 G",0.0,0,0.0,0.0,0.0,0,3.5,3.5
1386,CannaDelivery,-1.0,29.366,1969-12-31 19:00:00,"3g Chronic Strain HQ Buds FREE SHIP, *PROMO Price*",0.0,0,0.0,0.0,0.0,0,3.0,3.0
1387,skylerpinkman,-1.0,75.2257,2018-11-28 7:28:10,30 x Swazi Gold Seeds (free shipping),0.0,0,0.0,0.0,0.0,0,0.0,0.0
1388,gnarlygnome,-1.0,197.6,2019-01-01 7:32:25,(28g) MIX & MATCH: PREMIUM TOPSHELF INDOOR BUD,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1389,StealthFarmer,-1.0,142.808,2019-01-04 7:32:28,20g Jack Herrer,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1390,carpetsurfers,-1.0,33.8,2019-01-03 7:32:52,1G - THC Distillate 98.9% Lab tested,0.0,1,0.0,98.9,0.0,0,1.0,1.0
1391,MendocinoGreeno,-1.0,780.0,2018-10-26 7:32:59,Sour Diesel  HP (Outdoor),0.0,0,0.0,0.0,0.0,0,0.0,0.0
1392,Energize,-1.0,83.271,2018-04-27 7:33:03,[5g] Ayahuasca Purple [WEED],0.0,0,0.0,0.0,0.0,0,5.0,5.0
1393,marrypoppinsdrugs,-1.0,44.0,2019-01-06 7:33:36,3.5g AMNESIA HAZE FAST AND SECURE DELIVERY UK AND EU,0.0,0,0.0,0.0,0.0,0,2.5,2.5
1394,oneeyejacksstash,-1.0,78.9,2019-01-04 7:33:40,1g Amnesia Haze High quality crispy dry beutiful,0.0,0,0.0,0.0,0.0,0,1.0,1.0
1395,MerrianWebster,-1.0,114.53,2019-01-08 7:33:50,14 grams Misty Kush (UK Only),0.0,0,0.0,0.0,0.0,0,14.0,14.0
1396,EmeraldBudz,-1.0,150.0,2018-12-27 7:33:58,1 oz Indoor Trainwreck with a free edible!,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
1397,gardengreen,-1.0,-1.0,2019-01-07 9:41:00,10 Gram - 59 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1398,gardengreen,-1.0,-1.0,2019-01-04 6:53:00,20 Gram - 98 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,20.0,20.0
1399,gardengreen,-1.0,-1.0,2019-01-03 2:56:00,12 Gram - 70.8 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,12.0,12.0
1400,gardengreen,-1.0,-1.0,2018-12-26 10:08:00,16 Gram - 94.4 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,16.0,16.0
1401,gardengreen,-1.0,-1.0,2018-12-24 6:47:00,6 Gram - 41.4 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,6.0,6.0
1402,gardengreen,-1.0,-1.0,2018-12-09 10:14:00,7 Gram - 48.3 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,7.0,7.0
1403,gardengreen,-1.0,-1.0,2018-12-02 3:27:00,15 Gram - 88.5 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,15.0,15.0
1404,gardengreen,-1.0,-1.0,2019-11-30 5:55:00,"9 Gram - 56.6 EUR - New Vendor Offer! Organic, Outdoors, Amnesia Haze bio.",0.0,0,0.0,0.0,0.0,0,9.0,9.0
1405,gardengreen,-1.0,-1.0,2019-11-29 9:01:00,6 Gram - 35.4 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,6.0,6.0
1406,gardengreen,-1.0,-1.0,2019-11-28 11:28:00,"5 Gram - 33 EUR - New Vendor Offer! Organic, Outdoors, Amnesia Haze bio.",0.0,0,0.0,0.0,0.0,0,5.0,5.0
1407,gardengreen,-1.0,-1.0,2019-11-27 10:38:00,"7 Gram - 34.3 EUR - AMNESIA HAZE, DISCOUNT. Direct from grower, Outdoors, Organic.",0.0,0,0.0,0.0,0.0,0,7.0,7.0
1408,gardengreen,-1.0,-1.0,2019-11-27 7:42:00,6 Gram - 29.4 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,6.0,6.0
1409,gardengreen,-1.0,-1.0,2019-11-23 1:30:00,10 Gram - 49 EUR - Amnesia Haze. Bio. Direct from grower. Outdoors. Organic.,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1410,gardengreen,-1.0,-1.0,2019-11-20 3:09:00,"12 Gram - 58.8 EUR - AMNESIA HAZE, DISCOUNT. Direct from grower, Outdoors, Organic.",0.0,0,0.0,0.0,0.0,0,12.0,12.0
1411,gardengreen,-1.0,-1.0,2019-11-17 9:06:00,"4 Gram - 23.1 EUR - AMNESIA HAZE, DISCOUNT. Direct from grower, Outdoors, Organic.",0.0,0,0.0,0.0,0.0,0,4.0,4.0
1412,gardengreen,-1.0,-1.0,2019-11-16 8:40:00,"3 Gram - 18.2 EUR - AMNESIA HAZE, DISCOUNT. Direct from grower, Outdoors, Organic.",0.0,0,0.0,0.0,0.0,0,3.0,3.0
1413,gardengreen,-1.0,-1.0,2019-11-12 9:15:00,"3 Gram - 21.2 EUR - New Vendor Offer! Organic, Outdoors, Amnesia Haze bio.",0.0,0,0.0,0.0,0.0,0,3.0,3.0
1414,heroesv-x,-1.0,-1.0,2019-01-06 8:33:00,10 Gram - 81 EUR - 1g GirlScoutCookies from APeOrigin- BIO Weed,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1415,heroesv-x,-1.0,-1.0,2018-12-07 12:44:00,36 Gram - 281 EUR - 1g GirlScoutCookies from APeOrigin- BIO Weed,0.0,0,0.0,0.0,0.0,0,36.0,36.0
1416,heroesv-x,-1.0,-1.0,2018-12-07 11:00:00,6 Gram - 57 EUR - 1g GirlScoutCookies from APeOrigin- BIO Weed,0.0,0,0.0,0.0,0.0,0,6.0,6.0
1417,bloomer,-1.0,-1.0,2019-09-28 6:13:00,3.5 Gram - 52 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,3.5,3.5
1418,bloomer,-1.0,-1.0,2019-09-12 5:40:00,3.5 Gram - 24 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,3.5,3.5
1419,bloomer,-1.0,-1.0,2019-07-19 11:36:00,5.5 Gram - 33 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,5.5,5.5
1420,bloomer,-1.0,-1.0,2019-07-10 5:40:00,10.5 Gram - 63 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,10.5,10.5
1421,bloomer,-1.0,-1.0,2019-07-02 3:49:00,3.5 Gram - 21 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,3.5,3.5
1422,bloomer,-1.0,-1.0,2019-06-25 9:16:00,14.5 Gram - 87 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,14.5,14.5
1423,bloomer,-1.0,-1.0,2019-06-17 5:50:00,17.5 Gram - 105 EUR - 3.5 G Northern lights TOP INDICA Free delivery,0.0,0,0.0,0.0,0.0,0,17.5,17.5
1424,bloomer,-1.0,70.8,2019-02-23 9:35:00,10 Gram - 70.8 USD - 3.5 G Northern lights TOP INDICA,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1425,bloomer,-1.0,148.0,2019-01-26 8:04:00,35 Gram - 148 USD - 3.5 G Northern lights TOP INDICA,0.0,0,0.0,0.0,0.0,0,35.0,35.0
1426,bloomer,-1.0,32.0,2019-01-09 8:14:00,7 Gram - 32 USD - 3.5 G Northern lights TOP INDICA,0.0,0,0.0,0.0,0.0,0,7.0,7.0
1427,amsterdamdream,-1.0,-1.0,2019-01-08 7:44:00,28 Gram - 241.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,28.0,28.0
1428,amsterdamdream,-1.0,-1.0,2018-12-12 11:22:00,1 Gram - 14.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,1.0,1.0
1429,amsterdamdream,-1.0,-1.0,2019-10-31 11:50:00,6 Gram - 63.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,6.0,6.0
1430,amsterdamdream,-1.0,-1.0,2019-10-26 5:31:00,5 Gram - 55.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,5.0,5.0
1431,amsterdamdream,-1.0,-1.0,2019-10-03 12:57:00,4 Gram - 47.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,4.0,4.0
1432,amsterdamdream,-1.0,-1.0,2019-09-28 3:27:00,5 Gram - 53 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,5.0,5.0
1433,amsterdamdream,-1.0,-1.0,2019-09-28 10:58:00,12 Gram - 119.9 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,12.0,12.0
1434,amsterdamdream,-1.0,-1.0,2019-09-08 9:09:00,2 Gram - 25.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,2.0,2.0
1435,amsterdamdream,-1.0,-1.0,2019-08-16 12:25:00,10 Gram - 100.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,10.0,10.0
1436,amsterdamdream,-1.0,-1.0,2019-08-13 12:16:00,5 Gram - 53.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,5.0,5.0
1437,amsterdamdream,-1.0,-1.0,2019-08-06 12:58:00,10 Gram - 103.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,10.0,10.0
1438,amsterdamdream,-1.0,-1.0,2019-07-31 4:08:00,2 Gram - 25 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,2.0,2.0
1439,amsterdamdream,-1.0,-1.0,2019-07-26 11:01:00,100 Gram - 803.5 EUR - Blue Dream from coffeeshop Amsterdam (best seller in USA),0.0,0,0.0,0.0,0.0,0,100.0,100.0
1440,amsterdamdream,-1.0,-1.0,2019-06-29 10:01:00,3 Gram - 36.5 EUR - Coffee Shop quality Blue Dream - Potent,0.0,0,0.0,0.0,0.0,0,3.0,3.0
1441,weedjs,-1.0,2240.0,2019-01-04 9:44:00,896 Gram - 2240 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,896.0,896.0
1442,weedjs,-1.0,116.0,2018-12-23 5:34:00,29 Gram - 116 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,29.0,29.0
1443,weedjs,-1.0,1137.5,2018-12-14 10:49:00,455 Gram - 1137.5 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,455.0,455.0
1444,weedjs,-1.0,395.5,2018-12-08 5:26:00,113 Gram - 395.5 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,113.0,113.0
1445,weedjs,-1.0,236.0,2019-08-30 8:04:00,59 Gram - 236 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,59.0,59.0
1446,weedjs,-1.0,120.0,2019-08-23 3:09:00,30 Gram - 120 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,30.0,30.0
1447,weedjs,-1.0,675.0,2019-08-01 6:59:00,225 Gram - 675 USD - NEW Vendor special//Platinum Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,225.0,225.0
1448,weedjs,-1.0,116.0,2019-01-05 6:00:00,29 Gram - 116 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,29.0,29.0
1449,weedjs,-1.0,1137.5,2019-01-03 8:24:00,455 Gram - 1137.5 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,455.0,455.0
1450,weedjs,-1.0,525.0,2018-12-21 8:03:00,150 Gram - 525 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,150.0,150.0
1451,weedjs,-1.0,2240.0,2018-12-16 2:28:00,896 Gram - 2240 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,896.0,896.0
1452,weedjs,-1.0,675.0,2018-12-06 8:53:00,225 Gram - 675 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,225.0,225.0
1453,weedjs,-1.0,224.0,2019-11-19 4:43:00,56 Gram - 224 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,56.0,56.0
1454,weedjs,-1.0,395.5,2019-06-11 4:20:00,113 Gram - 395.5 USD - NEW Vendor special//Grand Daddy Purple?GDP?//INDOOR,0.0,0,0.0,0.0,0.0,0,113.0,113.0
1455,PowderedToastMan,-1.0,-1.0,2019-06-16 7:43:00,5 Gram - 70.5 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,5.0,5.0
1456,PowderedToastMan,-1.0,-1.0,2019-06-14 10:14:00,5 Gram - 69.9 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,5.0,5.0
1457,PowderedToastMan,-1.0,-1.0,2019-05-18 4:40:00,10 Gram - 125.5 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,10.0,10.0
1458,PowderedToastMan,-1.0,-1.0,2019-05-12 9:49:00,2 Gram - 32.9 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,2.0,2.0
1459,PowderedToastMan,-1.0,-1.0,2019-04-29 10:15:00,3 Gram - 46.9 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,3.0,3.0
1460,PowderedToastMan,-1.0,-1.0,2019-04-13 9:12:00,1 Gram - 18.9 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,1.0,1.0
1461,PowderedToastMan,-1.0,-1.0,2018-12-05 12:04:00,15 Gram - 173.5 EUR - HQ BLACK DOMINA AAA+,0.0,0,0.0,0.0,0.0,0,15.0,15.0
1462,weedjs,-1.0,1137.5,2019-11-06 3:38:00,455 Gram - 1137.5 USD - NEW Vendor special//Bubba Kush//INDOOR,0.0,0,0.0,0.0,0.0,0,455.0,455.0
